store_id,sku,product_name,price,date
3,5E80335D-4245-89A0-E56C-1A73568D1DD2,erat,32,10-12-2022
3,3392ADF5-84A7-BA8B-BC23-9B7E41C7D6EA,velit. Aliquam,21,10-12-2022
3,507355CE-2D4F-DDA9-E216-8D49B79E8D69,Phasellus dapibus,24,11-12-2022
3,2DB1571E-3486-3DB1-A52E-663A28E8A3FB,felis ullamcorper,24,11-12-2022
3,585A872F-129A-B11B-0B35-B37824DA959D,"pretium et,",21,11-12-2022
3,866597D8-379F-FD11-E72C-913C4C82A1D8,"tempor lorem,",35,11-12-2022
3,A5485673-1D7F-D73A-169F-C7A40CDDEB61,neque,33,10-12-2022
3,5F20EC14-D83E-9657-CA17-15B352A31ECA,interdum.,25,11-12-2022
3,75AFBD5D-B2FF-AE65-68DC-1FD86D303EC6,Mauris vel,37,11-12-2022
3,AA8BD8B3-EE58-1CE7-36E1-C2C9163D7228,Vivamus sit,20,11-12-2022
